Time,Flow_Rate,Pressure
5.566,685.195693253865,299999.979644375
5.567,685.195693253865,299999.979644375
5.568,685.195693253865,299999.979644375
5.569,685.195693253865,299999.979644375
5.57,685.195693253865,299999.979644375
5.571,685.195693253865,299999.979644375
5.572,685.195693253865,299999.979644375
5.573,685.195693253865,299999.979644375
5.574,685.195693253865,299999.979644375
5.575,685.195693253865,299999.979644375
5.576,685.195693253865,299999.979644375
5.577,685.195693253865,299999.979644375
5.578,685.195693253865,299999.979644375
5.579,685.195693253865,299999.979644375
5.58,685.195693253865,299999.979644375
5.581,685.195693253865,299999.979644375
5.582,685.195693253865,299999.979644375
5.583,685.195693253865,299999.979644375
5.584,685.195693253865,299999.979644375
5.585,685.195693253865,299999.979644375
5.586,685.195693253865,299999.979644375
5.587,685.195693253865,299999.979644375
5.588,685.195693253865,299999.979644375
5.589,685.195693253865,299999.979644375
5.59,685.195693253865,299999.979644375
5.591,685.195693253865,299999.979644375
5.592,685.195693253865,299999.979644375
5.593,685.195693253865,299999.979644375
5.594,685.195693253865,299999.979644375
5.595,685.195693253865,299999.979644375
5.596,685.195693253865,299999.979644375
5.597,685.195693253865,299999.979644375
5.598,685.195693253865,299999.979644375
5.599,685.195693253865,299999.979644375
5.6,685.090588296894,299999.874539418
5.601,685.090588296894,299999.874539418
5.602,685.090588296894,299999.874539418
5.603,685.090588296894,299999.874539418
5.604,685.090588296894,299999.874539418
5.605,685.090588296894,299999.874539418
5.606,685.090588296894,299999.874539418
5.607,685.090588296894,299999.874539418
5.608,685.090588296894,299999.874539418
5.609,685.090588296894,299999.874539418
5.61,685.090588296894,299999.874539418
5.611,685.090588296894,299999.874539418
5.612,685.090588296894,299999.874539418
5.613,685.090588296894,299999.874539418
5.614,685.090588296894,299999.874539418
5.615,685.090588296894,299999.874539418
5.616,685.090588296894,299999.874539418
5.617,685.090588296894,299999.874539418
5.618,685.090588296894,299999.874539418
5.619,685.090588296894,299999.874539418
5.62,685.090588296894,299999.874539418
5.621,685.090588296894,299999.874539418
5.622,685.090588296894,299999.874539418
5.623,685.090588296894,299999.874539418
5.624,685.090588296894,299999.874539418
5.625,685.090588296894,299999.874539418
5.626,685.090588296894,299999.874539418
5.627,685.090588296894,299999.874539418
5.628,685.090588296894,299999.874539418
5.629,685.090588296894,299999.874539418
5.63,685.090588296894,299999.874539418
5.631,685.090588296894,299999.874539418
5.632,685.090588296894,299999.874539418
5.633,685.090588296894,299999.874539418
5.634,685.090588296894,299999.874539418
5.635,685.090588296894,299999.874539418
5.636,685.090588296894,299999.874539418
5.637,685.090588296894,299999.874539418
5.638,685.090588296894,299999.874539418
5.639,685.090588296894,299999.874539418
5.64,685.090588296894,299999.874539418
5.641,685.090588296894,299999.874539418
5.642,685.090588296894,299999.874539418
5.643,685.090588296894,299999.874539418
5.644,685.090588296894,299999.874539418
5.645,685.090588296894,299999.874539418
5.646,685.090588296894,299999.874539418
5.647,685.090588296894,299999.874539418
5.648,685.090588296894,299999.874539418
5.649,685.090588296894,299999.874539418
5.65,685.090588296894,299999.874539418
5.651,685.090588296894,299999.874539418
5.652,685.090588296894,299999.874539418
5.653,685.090588296894,299999.874539418
5.654,685.090588296894,299999.874539418
5.655,685.090588296894,299999.874539418
5.656,685.090588296894,299999.874539418
5.657,685.090588296894,299999.874539418
5.658,685.090588296894,299999.874539418
5.659,685.090588296894,299999.874539418
5.66,685.090588296894,299999.874539418
5.661,685.090588296894,299999.874539418
5.662,685.090588296894,299999.874539418
5.663,685.090588296894,299999.874539418
5.664,685.090588296894,299999.874539418
5.665,685.090588296894,299999.874539418
5.666,685.090588296894,299999.874539418
5.667,685.090588296894,299999.874539418
5.668,685.090588296894,299999.874539418
5.669,685.090588296894,299999.874539418
5.67,685.090588296894,299999.874539418
5.671,685.090588296894,299999.874539418
5.672,685.090588296894,299999.874539418
5.673,685.090588296894,299999.874539418
5.674,685.090588296894,299999.874539418
5.675,685.090588296894,299999.874539418
5.676,685.090588296894,299999.874539418
5.677,685.090588296894,299999.874539418
5.678,685.090588296894,299999.874539418
5.679,685.090588296894,299999.874539418
5.68,685.090588296894,299999.874539418
5.681,685.090588296894,299999.874539418
5.682,685.090588296894,299999.874539418
5.683,685.090588296894,299999.874539418
5.684,685.090588296894,299999.874539418
5.685,685.090588296894,299999.874539418
5.686,685.090588296894,299999.874539418
5.687,685.090588296894,299999.874539418
5.688,685.090588296894,299999.874539418
5.689,685.090588296894,299999.874539418
5.69,685.090588296894,299999.874539418
5.691,685.090588296894,299999.874539418
5.692,685.090588296894,299999.874539418
5.693,685.090588296894,299999.874539418
5.694,685.090588296894,299999.874539418
5.695,685.090588296894,299999.874539418
5.696,685.090588296894,299999.874539418
5.697,685.090588296894,299999.874539418
5.698,685.090588296894,299999.874539418
5.699,685.090588296894,299999.874539418
5.7,685.046883237287,299999.830834359
5.701,685.046883237287,299999.830834359
5.702,685.046883237287,299999.830834359
5.703,685.046883237287,299999.830834359
5.704,685.046883237287,299999.830834359
5.705,685.046883237287,299999.830834359
5.706,685.046883237287,299999.830834359
5.707,685.046883237287,299999.830834359
5.708,685.046883237287,299999.830834359
5.709,685.046883237287,299999.830834359
5.71,685.046883237287,299999.830834359
5.711,685.046883237287,299999.830834359
5.712,685.046883237287,299999.830834359
5.713,685.046883237287,299999.830834359
5.714,685.046883237287,299999.830834359
5.715,685.046883237287,299999.830834359
5.716,685.046883237287,299999.830834359
5.717,685.046883237287,299999.830834359
5.718,685.046883237287,299999.830834359
5.719,685.046883237287,299999.830834359
5.72,685.046883237287,299999.830834359
5.721,685.046883237287,299999.830834359
5.722,685.046883237287,299999.830834359
5.723,685.046883237287,299999.830834359
5.724,685.046883237287,299999.830834359
5.725,685.046883237287,299999.830834359
5.726,685.046883237287,299999.830834359
5.727,685.046883237287,299999.830834359
5.728,685.046883237287,299999.830834359
5.729,685.046883237287,299999.830834359
5.73,685.046883237287,299999.830834359
5.731,685.046883237287,299999.830834359
5.732,685.046883237287,299999.830834359
5.733,685.046883237287,299999.830834359
5.734,685.046883237287,299999.830834359
5.735,685.046883237287,299999.830834359
5.736,685.046883237287,299999.830834359
5.737,685.046883237287,299999.830834359
5.738,685.046883237287,299999.830834359
5.739,685.046883237287,299999.830834359
5.74,685.046883237287,299999.830834359
5.741,685.046883237287,299999.830834359
5.742,685.046883237287,299999.830834359
5.743,685.046883237287,299999.830834359
5.744,685.046883237287,299999.830834359
5.745,685.046883237287,299999.830834359
5.746,685.046883237287,299999.830834359
5.747,685.046883237287,299999.830834359
5.748,685.046883237287,299999.830834359
5.749,685.046883237287,299999.830834359
5.75,685.046883237287,299999.830834359
5.751,685.046883237287,299999.830834359
5.752,685.046883237287,299999.830834359
5.753,685.046883237287,299999.830834359
5.754,685.046883237287,299999.830834359
5.755,685.046883237287,299999.830834359
5.756,685.046883237287,299999.830834359
5.757,685.046883237287,299999.830834359
5.758,685.046883237287,299999.830834359
5.759,685.046883237287,299999.830834359
5.76,685.046883237287,299999.830834359
5.761,685.046883237287,299999.830834359
5.762,685.046883237287,299999.830834359
5.763,685.046883237287,299999.830834359
5.764,685.046883237287,299999.830834359
5.765,685.046883237287,299999.830834359
5.766,685.046883237287,299999.830834359
5.767,685.046883237287,299999.830834359
5.768,685.046883237287,299999.830834359
5.769,685.046883237287,299999.830834359
5.77,685.046883237287,299999.830834359
5.771,685.046883237287,299999.830834359
5.772,685.046883237287,299999.830834359
5.773,685.046883237287,299999.830834359
5.774,685.046883237287,299999.830834359
5.775,685.046883237287,299999.830834359
5.776,685.046883237287,299999.830834359
5.777,685.046883237287,299999.830834359
5.778,685.046883237287,299999.830834359
5.779,685.046883237287,299999.830834359
5.78,685.046883237287,299999.830834359
5.781,685.046883237287,299999.830834359
5.782,685.046883237287,299999.830834359
5.783,685.046883237287,299999.830834359
5.784,685.046883237287,299999.830834359
5.785,685.046883237287,299999.830834359
5.786,685.046883237287,299999.830834359
5.787,685.046883237287,299999.830834359
5.788,685.046883237287,299999.830834359
5.789,685.046883237287,299999.830834359
5.79,685.046883237287,299999.830834359
5.791,685.046883237287,299999.830834359
5.792,685.046883237287,299999.830834359
5.793,685.046883237287,299999.830834359
5.794,685.046883237287,299999.830834359
5.795,685.046883237287,299999.830834359
5.796,685.046883237287,299999.830834359
5.797,685.046883237287,299999.830834359
5.798,685.046883237287,299999.830834359
5.799,685.046883237287,299999.830834359
5.8,685.422166339235,300000.206117461
5.801,685.422166339235,300000.206117461
5.802,685.422166339235,300000.206117461
5.803,685.422166339235,300000.206117461
5.804,685.422166339235,300000.206117461
5.805,685.422166339235,300000.206117461
5.806,685.422166339235,300000.206117461
5.807,685.422166339235,300000.206117461
5.808,685.422166339235,300000.206117461
5.809,685.422166339235,300000.206117461
5.81,685.422166339235,300000.206117461
5.811,685.422166339235,300000.206117461
5.812,685.422166339235,300000.206117461
5.813,685.422166339235,300000.206117461
5.814,685.422166339235,300000.206117461
5.815,685.422166339235,300000.206117461
5.816,685.422166339235,300000.206117461
5.817,685.422166339235,300000.206117461
5.818,685.422166339235,300000.206117461
5.819,685.422166339235,300000.206117461
5.82,685.422166339235,300000.206117461
5.821,685.422166339235,300000.206117461
5.822,685.422166339235,300000.206117461
5.823,685.422166339235,300000.206117461
5.824,685.422166339235,300000.206117461
5.825,685.422166339235,300000.206117461
5.826,685.422166339235,300000.206117461
5.827,685.422166339235,300000.206117461
5.828,685.422166339235,300000.206117461
5.829,685.422166339235,300000.206117461
5.83,685.422166339235,300000.206117461
5.831,685.422166339235,300000.206117461
5.832,685.422166339235,300000.206117461
5.833,685.422166339235,300000.206117461
5.834,685.422166339235,300000.206117461
5.835,685.422166339235,300000.206117461
5.836,685.422166339235,300000.206117461
5.837,685.422166339235,300000.206117461
5.838,685.422166339235,300000.206117461
5.839,685.422166339235,300000.206117461
5.84,685.422166339235,300000.206117461
5.841,685.422166339235,300000.206117461
5.842,685.422166339235,300000.206117461
5.843,685.422166339235,300000.206117461
5.844,685.422166339235,300000.206117461
5.845,685.422166339235,300000.206117461
5.846,685.422166339235,300000.206117461
5.847,685.422166339235,300000.206117461
5.848,685.422166339235,300000.206117461
5.849,685.422166339235,300000.206117461
5.85,685.422166339235,300000.206117461
5.851,685.422166339235,300000.206117461
5.852,685.422166339235,300000.206117461
5.853,685.422166339235,300000.206117461
5.854,685.422166339235,300000.206117461
5.855,685.422166339235,300000.206117461
5.856,685.422166339235,300000.206117461
5.857,685.422166339235,300000.206117461
5.858,685.422166339235,300000.206117461
5.859,685.422166339235,300000.206117461
5.86,685.422166339235,300000.206117461
5.861,685.422166339235,300000.206117461
5.862,685.422166339235,300000.206117461
5.863,685.422166339235,300000.206117461
5.864,685.422166339235,300000.206117461
5.865,685.422166339235,300000.206117461
5.866,685.422166339235,300000.206117461
5.867,685.422166339235,300000.206117461
5.868,685.422166339235,300000.206117461
5.869,685.422166339235,300000.206117461
5.87,685.422166339235,300000.206117461
5.871,685.422166339235,300000.206117461
5.872,685.422166339235,300000.206117461
5.873,685.422166339235,300000.206117461
5.874,685.422166339235,300000.206117461
5.875,685.422166339235,300000.206117461
5.876,685.422166339235,300000.206117461
5.877,685.422166339235,300000.206117461
5.878,685.422166339235,300000.206117461
5.879,685.422166339235,300000.206117461
5.88,685.422166339235,300000.206117461
5.881,685.422166339235,300000.206117461
5.882,685.422166339235,300000.206117461
5.883,685.422166339235,300000.206117461
5.884,685.422166339235,300000.206117461
5.885,685.422166339235,300000.206117461
5.886,685.422166339235,300000.206117461
5.887,685.422166339235,300000.206117461
5.888,685.422166339235,300000.206117461
5.889,685.422166339235,300000.206117461
5.89,685.422166339235,300000.206117461
5.891,685.422166339235,300000.206117461
5.892,685.422166339235,300000.206117461
5.893,685.422166339235,300000.206117461
5.894,685.422166339235,300000.206117461
5.895,685.422166339235,300000.206117461
5.896,685.422166339235,300000.206117461
5.897,685.422166339235,300000.206117461
5.898,685.422166339235,300000.206117461
5.899,685.422166339235,300000.206117461
5.9,685.374670805345,300000.158621927
5.901,685.374670805345,300000.158621927
5.902,685.374670805345,300000.158621927
5.903,685.374670805345,300000.158621927
5.904,685.374670805345,300000.158621927
5.905,685.374670805345,300000.158621927
5.906,685.374670805345,300000.158621927
5.907,685.374670805345,300000.158621927
5.908,685.374670805345,300000.158621927
5.909,685.374670805345,300000.158621927
5.91,685.374670805345,300000.158621927
5.911,685.374670805345,300000.158621927
5.912,685.374670805345,300000.158621927
5.913,685.374670805345,300000.158621927
5.914,685.374670805345,300000.158621927
5.915,685.374670805345,300000.158621927
5.916,685.374670805345,300000.158621927
5.917,685.374670805345,300000.158621927
5.918,685.374670805345,300000.158621927
5.919,685.374670805345,300000.158621927
5.92,685.374670805345,300000.158621927
5.921,685.374670805345,300000.158621927
5.922,685.374670805345,300000.158621927
